name,followers,engagement_avg,platform
kbsworld,178000000,0.003492063492063492,YouTube
theodd1sout,177000000,0.0,YouTube
ninja kidz tv,176000000,0.0094,YouTube
brent rivera,176000000,0.07512820512820513,YouTube
pinkpanther,176000000,0.008233324030142338,YouTube
facttechz,175000000,0.086967513588674,YouTube
like nastya vlog,175000000,0.0035894708854028183,YouTube
thegrefg,175000000,0.008,YouTube
sockeyemedia,175000000,0.000185785536159601,YouTube
matroix,175000000,0.02920240162037037,YouTube
himan,175000000,0.08527925,YouTube
rhettandlink2,175000000,0.032,YouTube
cookieswirlc,175000000,0.011617775619232638,YouTube
eltrollino,175000000,0.0038181818181818182,YouTube
naisa alifia yuriza (n.a.y),175000000,0.039579354071725775,YouTube
eeoneguy,175000000,0.1297229219143577,YouTube
stubborn facts,173000000,0.032237113402061854,YouTube
theelenaya,173000000,0.03789126853377265,YouTube
miawaug,173000000,0.05553846153846154,YouTube
rsiammusic,173000000,0.003761904761904762,YouTube
emiway bantai,173000000,0.1317677001388246,YouTube
netflix india,173000000,0.045350565428109856,YouTube
farrukotv,173000000,0.045378548256285484,YouTube
dj47maryn,173000000,0.11910526315789474,YouTube
portadosfundos,173000000,0.09828196311347297,YouTube
babybus - cerita & lagu anak-anak,171000000,0.006152849740932643,YouTube
willyrex,171000000,0.006844745762711864,YouTube
sctvindonesia,171000000,0.002,YouTube
sebastianyatra,171000000,0.0315,YouTube
little angel español - canciones infantiles,171000000,0.00625,YouTube
thepoznavatel,169000000,0.028088235294117646,YouTube
a_s gaming,169000000,0.09490909090909092,YouTube
robleisiutu,169000000,0.068,YouTube
guava juice,169000000,0.028634510869565217,YouTube
d billions,169000000,0.00016666666666666666,YouTube
kidstvsongs,169000000,0.001178082191780822,YouTube
amoodiesqueezie,169000000,0.08222641509433962,YouTube
vania mania kids,167000000,0.006082388719933647,YouTube
heidi & zidane बच्चों की कहानियाँ,167000000,0.007482500603427468,YouTube
the royalty family,167000000,0.033,YouTube
musicalrmastv,167000000,0.04987368421052631,YouTube
masha e o urso,167000000,0.008085475021657523,YouTube
grammygoldofficia,167000000,0.001793388429752066,YouTube
ignentertainment,165000000,0.02302431610942249,YouTube
sun tv,165000000,0.017407166123778503,YouTube
tededucation,165000000,0.04592156268927922,YouTube
jasonderulo,165000000,0.07047496617050068,YouTube
tu cosmopolis,165000000,0.0866887730933207,YouTube
jquintanac5,165000000,0.057597892467967905,YouTube
lankybox,165000000,0.013863636363636364,YouTube
beast reacts,164000000,0.03441747572815534,YouTube
etvteluguindia,164000000,0.0008689458689458689,YouTube
arabgamesnetwork,164000000,0.0942507068803016,YouTube
invictorgs3,164000000,0.0343448275862069,YouTube
vlad and niki idn,163000000,0.005328218243819267,YouTube
starvijay,163000000,0.023182984658298465,YouTube
thebrianmaps,163000000,0.12588461538461537,YouTube
rafa & luiz,163000000,0.0700362256339486,YouTube
ideas en 5 minutos,163000000,0.001685121107266436,YouTube
super slick slime sam,162000000,0.03210692375109553,YouTube
jane asmr 제인,161000000,0.01971689081376795,YouTube
anittaoficial,161000000,0.03902907711757269,YouTube
jeffreestar,161000000,0.04541832669322709,YouTube
canal in,161000000,0.06112977099236641,YouTube
sandra cires art,161000000,0.008,YouTube
iberethenorio,161000000,0.14295008183306054,YouTube
antrax,161000000,0.09420207309254114,YouTube
zbingzbing,159000000,0.04168568385820782,YouTube
kiddiestv hindi - nursery rhymes & kids songs,159000000,0.0007533432392273403,YouTube
littlemixmusic,159000000,0.009750479846449136,YouTube
prajapati news,158000000,0.04556155507559395,YouTube
kaykai salaider,157000000,0.013285714285714286,YouTube
kids play,157000000,0.0007961730449251248,YouTube
boyceavenue,157000000,0.0024682422451994092,YouTube
failarmy,157000000,0.009074636363636363,YouTube
apple,157000000,0.0008139534883720931,YouTube
dopelyrics,157000000,0.0020977917981072555,YouTube
dudu e carol,157000000,0.04708157142857143,YouTube
queenofficial,157000000,0.034461476074614764,YouTube
movieclipstrailers,157000000,0.0016786941580756013,YouTube
matthewpatrick13,157000000,0.05548387096774193,YouTube
lescopaque,156000000,0.022021993716081118,YouTube
khan gs research centre,156000000,0.0754065934065934,YouTube
transtvofficial,155000000,0.013404825737265416,YouTube
sonymusicsouthvevo,155000000,0.037241379310344824,YouTube
romanatwoodvlogs,155000000,0.05166814289932093,YouTube
marquesbrownlee,155000000,0.0433448275862069,YouTube
village cooking channel,155000000,0.031621951219512195,YouTube
vice,155000000,0.022045436893203884,YouTube
aayu and pihu show,155000000,0.02767441860465116,YouTube
हिंदी - genevieve's playhouse,155000000,0.008545454545454545,YouTube
kids channel india - hindi rhymes and baby songs,155000000,0.000638986013986014,YouTube
tanboy kun,154000000,0.02590909090909091,YouTube
el reino a jugar,154000000,0.003781909864481563,YouTube
triggered insaan,154000000,0.12928125,YouTube
monstafluffmusictv,153000000,0.0016936353829557712,YouTube
dyland pros,153000000,0.08409120521172639,YouTube
camila cabello,153000000,0.1299323583180987,YouTube
jenniferlopez,153000000,0.03309280915650659,YouTube
megatoadstonie,153000000,0.0,YouTube
adme.ru - сайт о творчестве,153000000,0.0290616570327553,YouTube
zappy toons - hindi nursery rhymes and stories,153000000,0.0005514096185737976,YouTube
blippi - educational videos for kids,153000000,0.0035833333333333333,YouTube
ivana alawi,153000000,0.045814814814814815,YouTube
oyuncak avı,153000000,0.0,YouTube
jason vlogs,153000000,0.005858659831563529,YouTube
portalfitdance,151000000,0.028127429805615552,YouTube
kerajinan 5-menit,151000000,0.0011105769230769231,YouTube
therichest,151000000,0.0036589595375722543,YouTube
goldmines great indian comedy,151000000,0.0011228070175438596,YouTube
popchartbusters,151000000,0.0019158415841584158,YouTube
ogatogalactico,151000000,0.059178391959798994,YouTube
wifistudy,15000000,0.00891891891891892,YouTube
ntvru,15000000,0.0013572296476306196,YouTube
dhar mann,15000000,0.023741935483870966,YouTube
حِرف إبداعية في 5 دقائق,149000000,0.0018097345132743364,YouTube
ksiolajidebthd,149000000,0.09147916666666667,YouTube
kwebbelkop,149000000,0.08038482632541133,YouTube
rcti - layar drama indonesia,149000000,0.0018314176245210728,YouTube
junya official channel,149000000,0.0005017190569744597,YouTube
makeuplocalypse,149000000,0.05614380439287194,YouTube
ranziscool,149000000,0.004280154568037538,YouTube
makiman131,149000000,0.064701625190452,YouTube
lachlan,149000000,0.040126648160999305,YouTube
ideias incríveis,147000000,0.002207792207792208,YouTube
iisuperwomanii,147000000,0.0697289029535865,YouTube
talkingfriends,147000000,0.009645580978017048,YouTube
canaltabombando,147000000,0.005924731182795699,YouTube
planeta das gêmeas,147000000,0.043678840361445787,YouTube
dave and ava - nursery rhymes and baby songs,147000000,0.004230683589401024,YouTube
5-minute crafts family,146000000,0.0011813953488372094,YouTube
sony aath,146000000,0.23271014492753622,YouTube
amarintv : อมรินทร์ทีวี,146000000,0.0012900763358778627,YouTube
super polina,146000000,0.0005248756218905473,YouTube
lokesh gamer,145000000,0.13525026624068157,YouTube
news24page,145000000,0.002157894736842105,YouTube
niana guerrero,145000000,0.007782632441288913,YouTube
sribalajimovies,145000000,0.02635688622754491,YouTube
drawblogs,145000000,0.0,YouTube
sidemen,145000000,0.04845762711864407,YouTube
zncoficial,145000000,0.0008423207547169811,YouTube
super senya,145000000,0.0004983606557377049,YouTube
newvolgavideo,145000000,0.0006551724137931035,YouTube
rkddigital,145000000,0.0021338028169014082,YouTube
hejproducao,145000000,0.042432851239669424,YouTube
mattybraps,145000000,0.0016412407335154116,YouTube
collegehumor,145000000,0.04335046248715314,YouTube
popskids,145000000,0.0003836477987421384,YouTube
la rosa de guadalupe,145000000,0.08886703601108033,YouTube
حقائق وأسرار,145000000,0.5418846153846154,YouTube
linustechtips,145000000,0.044,YouTube
t3ddygames,144000000,0.13245454545454546,YouTube
indiancomedy,143000000,0.008871123640757149,YouTube
xpresstv,143000000,0.0415176,YouTube
harsh beniwal,143000000,0.1168448275862069,YouTube
like nastya idn,143000000,0.0,YouTube
bbtvch7,143000000,0.0018818897637795276,YouTube
chadwildclay,143000000,0.022260869565217393,YouTube
itowngameplay,143000000,0.047515243902439025,YouTube
martingarrix,143000000,0.03208892617449664,YouTube
canal nostalgia,143000000,0.139017729158808,YouTube
with kids[위드키즈],143000000,0.0,YouTube
theslowmoguys,143000000,0.06325,YouTube
lego,143000000,0.00039069767441860464,YouTube
mkmusicnews,142000000,0.05276172607879925,YouTube
daftar populer,141000000,0.020979181622397702,YouTube
mobile legends: bang bang official,141000000,0.009263787119166988,YouTube
officialtrapcity,141000000,0.04071396396396396,YouTube
inventonahoratv,141000000,0.12883333333333333,YouTube
and tv,141000000,0.0018684210526315789,YouTube
playstation,141000000,0.003416326530612245,YouTube
camilaloures,141000000,0.09099742268041237,YouTube
genierock,141000000,0.002181818181818182,YouTube
fede vigevani,141000000,0.7703333333333333,YouTube
it's mamix,141000000,0.104,YouTube
#refugio mental,141000000,0.010880498927038627,YouTube
gyan gamingㅤ,139000000,0.12386031309134699,YouTube
maha fun tv,139000000,0.005153252747252747,YouTube
johny familyshow,139000000,0.00039894551845342705,YouTube
arif muhammad,139000000,0.32233333333333336,YouTube
am3nlc,139000000,0.113601667438629,YouTube
gmmtvspotlike,139000000,0.003049056603773585,YouTube
nikkietutorials,139000000,0.07100231396906588,YouTube
masterskayanastroeny,139000000,0.02105609631147541,YouTube
mramadanofficial,139000000,0.03939592908732764,YouTube
f2freestylers,139000000,0.04518050888142103,YouTube
bollywoodclassics,139000000,0.0008514851485148515,YouTube
smile family spanish,139000000,0.006909090909090909,YouTube
wwwengie,139000000,0.06741745283018868,YouTube
thairathonline,139000000,0.001415686274509804,YouTube
sourav joshi vlogs,139000000,0.09098412698412699,YouTube
teamfilmsbhojpuri,138000000,0.003353658536585366,YouTube
somoy tv,138000000,0.002255813953488372,YouTube
bbchindi,137000000,0.00014255409418752652,YouTube
anasala i أنس و أصالة,137000000,0.06992857142857142,YouTube
zach choi asmr,137000000,0.006922675026123302,YouTube
maiki021,137000000,0.14851168831168832,YouTube
bomberball,137000000,0.03469007616487455,YouTube
doc tops,137000000,0.05564285714285714,YouTube
mispastelitosyoutub,137000000,0.049217391304347824,YouTube
ch8vdo,137000000,0.0017352941176470588,YouTube
трум трум,137000000,0.013576974267968056,YouTube
vetealaversha,137000000,0.11744244172074021,YouTube
ndtvindia,136000000,0.0338,YouTube
dangmattsmith,135000000,0.03252587704063911,YouTube
o canal do joãozinho - little angel português,135000000,0.007078986587183309,YouTube
zeefilmimusic,135000000,0.0008194945848375451,YouTube
kurt hugo schneider,135000000,0.05754098360655738,YouTube
azzyland,135000000,0.037005037783375314,YouTube
twice,135000000,0.10167569610684138,YouTube
the world adventures हिन्दी,135000000,0.053661670235546036,YouTube
nehakakkarofficial,135000000,0.0,YouTube
zach king,135000000,0.06866666666666667,YouTube
daily dose of internet,135000000,0.06082222222222222,YouTube
laharimusic,135000000,0.03835336976320583,YouTube
theabscbnnews,134000000,0.0011777777777777778,YouTube
cnn,134000000,0.02508361204013378,YouTube
nobru,133000000,0.1114721969006381,YouTube
fcbarcelona,133000000,0.06378602409638555,YouTube
a2 motivation {arvind arora},133000000,0.11515666421207658,YouTube
crashcourse,133000000,0.03579201680672269,YouTube
ufc,133000000,0.01890914948453608,YouTube
infobells,133000000,0.0004939759036144578,YouTube
pognalishow,133000000,0.094,YouTube
tazercraft,133000000,0.07611451247165534,YouTube
gallinapintadita,133000000,0.00569447883139391,YouTube
elcanaldeplimplim,133000000,0.005894382292794418,YouTube
rosannapansino,133000000,0.40826213592233007,YouTube
online job,133000000,0.003524752475247525,YouTube
kuplinov ► play,133000000,0.0585,YouTube
edisonpts,133000000,0.807,YouTube
mnctvofficial,132000000,0.003219512195121951,YouTube
totoy kids - español,131000000,0.0006027727546714888,YouTube
the labrant fam,131000000,0.03242902208201893,YouTube
bizarrap,131000000,0.07346086956521738,YouTube
wow kidz action,131000000,0.008,YouTube
atlanticvideos,131000000,0.0035625,YouTube
blippi español,131000000,0.004261045077371608,YouTube
coryxkenshin,131000000,0.07646808510638298,YouTube
theradbrad,131000000,0.047539163090128754,YouTube
mymissanand,131000000,0.03909523809523809,YouTube
narins beauty,131000000,0.10222222222222223,YouTube
tv ana emilia,131000000,0.03641917293233083,YouTube
iloveindianmakeup,131000000,0.005569837189374464,YouTube
auron,131000000,0.06336363636363636,YouTube
unspeakable,13000000,0.021842105263157895,YouTube
narendramodionline,13000000,0.002274193548387097,YouTube
zig & sharko,129000000,0.006927791100452971,YouTube
the shiny peanut,129000000,0.002240896358543417,YouTube
djzoi0,129000000,1.3137876386687797,YouTube
fun for kids tv - hindi rhymes,129000000,0.0,YouTube
50centmusic,129000000,0.05802482621648461,YouTube
news18 india,129000000,0.002148148148148148,YouTube
mattsdance,129000000,0.06273413654618473,YouTube
saturdaynightlive,129000000,0.017532545454545453,YouTube
mrsuicidesheep,129000000,0.004343220338983051,YouTube
yolo,129000000,0.10520404342942719,YouTube
mrbeast shorts,129000000,0.0,YouTube
srtalynav,129000000,0.05345272011938679,YouTube
mazhavilmanorama,128000000,0.0015336322869955157,YouTube
desi gamers,127000000,0.13533937895026107,YouTube
challengeacceptedinc,127000000,0.02276923076923077,YouTube
the q,127000000,0.03827993779160187,YouTube
aadishakti films,127000000,0.3628717948717949,YouTube
o que não dizer oficial,127000000,0.12603788546255507,YouTube
skillzaisherebooya,127000000,0.07016939175931981,YouTube
twentyonepilots,127000000,0.09476470588235295,YouTube
#refúgio mental,127000000,0.021849724459516745,YouTube
abcnews,127000000,0.0275,YouTube
dallmyd,127000000,0.03865354818717075,YouTube
pozzitifonshow,127000000,0.066,YouTube
1032010814,127000000,0.03571988795518207,YouTube
typicalgamer,127000000,0.017836151168572848,YouTube
123 go! spanish,127000000,0.13314752252252252,YouTube
like nastya vnm,127000000,0.0,YouTube
health time,126000000,0.003833333333333333,YouTube
dangal tv channel,126000000,0.007827617328519856,YouTube
wish 107.5,126000000,0.030226158038147138,YouTube
redetvhdbrasil,126000000,0.002851851851851852,YouTube
nishamadhulika,125000000,0.02399546690843155,YouTube
etv jabardasth,125000000,0.01404153686396677,YouTube
etv jabardasth,125000000,0.01404153686396677,YouTube
canalparafernalha,125000000,0.08671062992125984,YouTube
knowledge tv हिन्दी,125000000,0.059526149968494015,YouTube
jdcav24,125000000,0.004978008088978766,YouTube
musictalentnow,125000000,0.0021256281407035175,YouTube
vlad and niki ara,125000000,0.008311461067366578,YouTube
react,125000000,0.004093063334769496,YouTube
zeetvtelugu,125000000,0.010141855027279814,YouTube
prestonplayz,125000000,0.023428571428571427,YouTube
budi01 gaming,125000000,0.08963636363636364,YouTube
mstrjames,125000000,0.05364112858258057,YouTube
blossom,124000000,0.1984954954954955,YouTube
jesseandmike,124000000,0.012629247804505537,YouTube
loud,123000000,0.11195162454873646,YouTube
hongyu asmr 홍유,123000000,0.012049692307692308,YouTube
taarak mehta ka ooltah chashmah,123000000,0.015421502923142734,YouTube
htpunjabi,123000000,0.002185185185185185,YouTube
piuzinho,123000000,0.19658165452207457,YouTube
disneychanneluk,123000000,0.0,YouTube
meghan trainor,123000000,0.005254385964912281,YouTube
juliana baltar,123000000,0.06501570132588974,YouTube
5-minute crafts recycle,123000000,0.0008602150537634409,YouTube
أترو/atro,123000000,1.564299424184261,YouTube
alanalan9635,123000000,0.030393939393939393,YouTube
bbc,123000000,0.0018673218673218672,YouTube
adexeoficial,123000000,0.11584073107049608,YouTube
gymvirtual,123000000,0.045928010471204185,YouTube
einerdtv,123000000,0.1639035418236624,YouTube
alex gonzaga official,123000000,0.04120689655172414,YouTube
gibby :),123000000,0.051836594576038446,YouTube
littlebabybumespanol,123000000,0.0,YouTube
melon city show - برنامج ولاية بطيخ,123000000,0.06028007889546351,YouTube
troom troom pt,123000000,0.023365441906653427,YouTube
jake fellman,123000000,0.04281331623134328,YouTube
jazzghost1,123000000,0.07394226967180703,YouTube
like nastya stories,123000000,0.007220216606498195,YouTube
bela bagunça,123000000,0.05902139037433155,YouTube
tseriesregional,121000000,0.0024057971014492755,YouTube
brawl stars,121000000,0.029390625,YouTube
crescendo com luluca,121000000,0.044,YouTube
powerfuljre,121000000,0.03307276007215875,YouTube
bbcnews,121000000,0.021591871295512276,YouTube
justforlaughstv,121000000,0.018141566265060242,YouTube
norman fait des vidéos,121000000,0.09727777777777778,YouTube
goldclassics,121000000,0.0015555555555555555,YouTube
awakeningrecords,121000000,0.07178571428571429,YouTube
oficialpeppa,121000000,0.006460762685156004,YouTube
zeebangla,12000000,0.0011002277904328017,YouTube
my family,119000000,0.0061098181818181815,YouTube
kabita's kitchen,119000000,0.024688085676037485,YouTube
kaka kids tv - nursery rhymes kids animated songs,119000000,0.0004210526315789474,YouTube
eu fico loko,119000000,0.01029896907216495,YouTube
zeinab harake,119000000,0.05615384615384615,YouTube
oreinho,119000000,0.0004473924977127173,YouTube
hzhtube kids fun,119000000,0.0063110749185667754,YouTube
husamyk,119000000,0.008893829905503057,YouTube
mrgear,119000000,0.0014183445190156599,YouTube
migosatl,119000000,0.005575757575757576,YouTube
thedanirep,119000000,0.05582909402686482,YouTube
colinfurze,119000000,0.03445454545454545,YouTube
planet earth india,119000000,0.03946498477598956,YouTube
karameeshchannel,119000000,0.007449267916773697,YouTube
raywilliamjohnson,119000000,0.89575,YouTube
lulu99,119000000,0.0720081135902637,YouTube
dear sir,119000000,0.06426931905126243,YouTube
officialjassrecords,118000000,0.015822162645218945,YouTube
yairauriazul,118000000,0.11627760641579273,YouTube
disneyjunior,118000000,0.0002918918918918919,YouTube
глент,118000000,0.08824242424242425,YouTube
study iq education,117000000,0.004657894736842106,YouTube
más skabeche,117000000,0.05919448293235924,YouTube
my mate nate,117000000,0.03857142857142857,YouTube
frontal gaming,117000000,0.07599837000814996,YouTube
blockbuster movies,117000000,0.00930210970464135,YouTube
jojo tv - hindi stories,117000000,0.0006816693944353519,YouTube
avrillavigne,117000000,0.04889285714285714,YouTube
dani russo tv,117000000,0.12955045871559634,YouTube
wolfoo channel,117000000,0.005636363636363636,YouTube
morgenshtern,117000000,0.7679090909090909,YouTube
rebeccazamolo1,117000000,0.027678571428571427,YouTube
ice cream rolls,117000000,0.043873015873015876,YouTube
tommyinnit,117000000,0.09088235294117647,YouTube
morgz,117000000,0.0,YouTube
theinfographicsshow,117000000,0.029748853211009174,YouTube
1veritasium,117000000,0.04541025641025641,YouTube
come play with me,117000000,0.0,YouTube
hamaarbhojpuri,117000000,0.001437037037037037,YouTube
troom troom india,117000000,0.01131154780304703,YouTube
yolo aventuras,116000000,0.09017175572519084,YouTube
thedodosite,116000000,0.037742157989817705,YouTube
panda,116000000,0.096,YouTube
troom troom indonesia,116000000,0.009776392676275808,YouTube
raptorgamer,115000000,0.06474237928243863,YouTube
crazyrussianhacker,115000000,0.030810918774966712,YouTube
kluna tik,115000000,0.01229744401719068,YouTube
codiscos,115000000,0.002148936170212766,YouTube
garena free fire latam,115000000,0.022061981981981983,YouTube
liv crime,115000000,0.00959941089837997,YouTube
hoiitsroi,115000000,0.07567879838243789,YouTube
nat and essie,115000000,0.006224066390041493,YouTube
thinkmusicindia,115000000,0.04258090185676393,YouTube
the mridul,115000000,0.004449438202247191,YouTube
banderitax,115000000,0.075,YouTube
americanvogue,115000000,0.04115114127082048,YouTube
luansantanaoficial,115000000,0.017529411764705884,YouTube
fifatv,115000000,0.03020820189274448,YouTube
davie504,115000000,0.979,YouTube
mor haryanvi,115000000,0.003393939393939394,YouTube
expcaseros,115000000,0.04269500924214418,YouTube
tsmadaan,115000000,0.0235600624024961,YouTube
koo koo tv - hindi,115000000,0.0101847752428281,YouTube
chhotu ki masti,115000000,0.0947514,YouTube
mythpat,115000000,1.0736666666666668,YouTube
ndtv,114000000,0.0021020408163265306,YouTube
ya - alisa,113000000,0.0004405594405594406,YouTube
coke studio,113000000,0.029254182406907716,YouTube
degoboom,113000000,0.3832464788732394,YouTube
htbhakti,113000000,0.00020039292730844794,YouTube
mrtimbavk,113000000,0.0436,YouTube
yudist ardhana,113000000,0.03403480629539952,YouTube
elrubius,113000000,0.08556521739130435,YouTube
trakin tech,113000000,0.08124337689862239,YouTube
felipeviktor,113000000,0.07548206686930091,YouTube
captainsparklez,113000000,0.007586330935251798,YouTube
ماشا و الدب,113000000,0.008923076923076922,YouTube
mbcmasr,113000000,0.002037037037037037,YouTube
eltreceok,113000000,0.0013055555555555555,YouTube
infobells bangla,113000000,0.004346182917611489,YouTube
mtv2,113000000,0.21348416289592761,YouTube
daniel el travieso videos,113000000,0.03480254246118579,YouTube
unspeakablegaming,113000000,0.0193332944606414,YouTube
luzugames,113000000,0.0,YouTube
lokdhuntv,113000000,0.01742857142857143,YouTube
gmanews,113000000,0.0012653061224489797,YouTube
sony music south,113000000,0.020782133433848472,YouTube
vyqwaint,112000000,0.019954545454545454,YouTube
wolfoo family,112000000,0.0006,YouTube
kompastvnews,112000000,0.0011346153846153845,YouTube
maja tv hindi stories,112000000,0.010624638519375361,YouTube
hero movies 2022,111000000,0.006765334833989871,YouTube
rauw alejandro,111000000,0.0,YouTube
الجانب المُشرق | bright side arabic,111000000,0.003256198347107438,YouTube
123 go!,111000000,0.09021798780487805,YouTube
tastycompot,111000000,0.04547058823529412,YouTube
办公室小野 ms yeah,111000000,0.008624677558039553,YouTube
epicfortnite,111000000,0.03219203236850296,YouTube
magic five,111000000,0.61825,YouTube
biperysusamigos,111000000,0.0,YouTube
crackrockcandy,111000000,0.003981413772090189,YouTube
firstwefeast,111000000,0.045973069435431536,YouTube
realannoyingorange,111000000,0.02334238683127572,YouTube
elrincondegiorgio,111000000,0.09638888888888889,YouTube
explosmentertainment,111000000,0.06664791901012374,YouTube
jaiden animations,111000000,0.12446428571428571,YouTube
emily tube,111000000,0.0,YouTube
yogawithadriene,111000000,0.20767016806722688,YouTube
mo vlogs,111000000,0.06050037359900374,YouTube
star casablanca | نجوم الدار البيضاء,111000000,0.04766451612903226,YouTube
bbcearth,111000000,0.028725199543899658,YouTube
morphle tv,111000000,0.0,YouTube
free fire india official,111000000,0.0882504220596511,YouTube
ymwaynecarter,111000000,0.5245,YouTube
goldminesaction,111000000,0.001380952380952381,YouTube
coisadenerd,111000000,0.118,YouTube
vlad and niki esp,111000000,0.0054,YouTube
alejo igoa,11000000,0.03478048780487805,YouTube
simone e simaria,109000000,0.024541666666666666,YouTube
youngboy never broke again,109000000,0.039197368421052634,YouTube
theviralfevervideos,109000000,0.047210526315789474,YouTube
hawkrecord,109000000,0.030169733117670846,YouTube
avocado couple i crazy comics,109000000,0.00916646520462787,YouTube
mirandasings08,109000000,0.07407407407407407,YouTube
watchcut,109000000,0.04144580078125,YouTube
oyabakatousan,109000000,0.00036756756756756756,YouTube
pocoyotv,109000000,0.010760953112990008,YouTube
mashabearukraine,109000000,0.0054894784995425435,YouTube
chotoonz,109000000,0.0,YouTube
луномосик,109000000,0.03472,YouTube
barbie,109000000,0.00022544780728844967,YouTube
technology gyan,109000000,0.08393719806763285,YouTube
tygatygatv,109000000,0.06816447368421052,YouTube
comedycentral,109000000,0.002297169811320755,YouTube
demolitionranch,109000000,0.0505,YouTube
rapgeniusvideo,109000000,0.042502879078694815,YouTube
wiederdude,109000000,0.20442410196987254,YouTube
e-mastersensei,109000000,0.06966666666666667,YouTube
carryislive,109000000,0.0917645326644127,YouTube
juanpa zurita,109000000,0.0808421052631579,YouTube
baklol video,109000000,0.025142857142857144,YouTube
hellomaphiemx,109000000,0.011657090464547677,YouTube
levinho,109000000,0.09662939822426833,YouTube
jpgameplayfull,109000000,0.0055075421472937005,YouTube
dan rhodes,108000000,0.08865938341813828,YouTube
geonews,108000000,0.0015263157894736842,YouTube
toysplay,107000000,0.0059978189749182115,YouTube
bharatzkitchen hindi,107000000,0.002661657363675397,YouTube
área secreta,107000000,0.0,YouTube
virgínia fonseca,107000000,0.08671146759158899,YouTube
programagalofrito,107000000,0.010337662337662338,YouTube
filmtheorists,107000000,0.052636363636363634,YouTube
videogyan,107000000,0.004608695652173913,YouTube
gameseduuu,107000000,0.15053333333333332,YouTube
mc divertida,107000000,0.0008684324793747286,YouTube
kidstvindia,107000000,0.0004691535150645624,YouTube
tiempodesol,107000000,0.003776256785461411,YouTube
"baby big mouth kids - sing, dance, explore",107000000,0.018,YouTube
quantum tech hd,107000000,0.006009083333333333,YouTube
comedyshortsgamer,107000000,0.03593333333333333,YouTube
hikakintv,107000000,0.037,YouTube
storybots,107000000,0.00027202072538860106,YouTube
goprocamera,107000000,0.03808137432188065,YouTube
slogomanify,107000000,0.04609248256264531,YouTube
tomiii 11,107000000,0.12413375796178344,YouTube
narendra modi,107000000,0.05756507936507937,YouTube
dobre brothers,107000000,0.035998945147679325,YouTube
oggy,107000000,0.01090620662304184,YouTube
oyuncakoynuyorum,107000000,0.0035347043701799484,YouTube
experienced mojaraba tv,107000000,0.027335081279496593,YouTube
rangeldovine,106000000,0.10735200471698113,YouTube
next9news हर खबर आप तक,106000000,0.0004375,YouTube
jessica jane,105000000,0.05723620522749274,YouTube
ceylin - h official,105000000,0.0,YouTube
stampylonghead,105000000,0.05308466966003848,YouTube
flamingo,105000000,0.035904761904761905,YouTube
golemcito games,105000000,0.012642857142857143,YouTube
daniel labelle,105000000,0.04928571428571429,YouTube
vox,105000000,0.03169565217391304,YouTube
craftingeek,105000000,0.039841262975778544,YouTube
francinyehlke,105000000,0.09768204868154158,YouTube
buzzfeedyellow,105000000,0.04063468634686347,YouTube
doctruyencotich,105000000,0.0004413145539906103,YouTube
chillstepnation,105000000,0.020569832402234638,YouTube
acenix,105000000,0.005541666666666667,YouTube
taylor rs,105000000,0.0009045226130653266,YouTube
pinkfongko,105000000,0.0004857997010463378,YouTube
sarabeautycorner,105000000,0.05755588897224306,YouTube
warnerbrospictures,105000000,0.041869350282485875,YouTube
google,105000000,0.0014913793103448277,YouTube
redbull,105000000,0.017861880341880344,YouTube
la divaza,105000000,0.0,YouTube
cjenmmusic,105000000,0.008964285714285715,YouTube
telugufilmnagar,105000000,0.0016222222222222222,YouTube
brancoala,105000000,0.020643395278754396,YouTube
kids smile tv,105000000,0.006153846153846154,YouTube
soicon295,105000000,0.0033968253968253968,YouTube
sidhu moose wala,104000000,0.010128205128205128,YouTube
alarabiya,104000000,0.0018095238095238095,YouTube
troom troom arabic,103000000,0.016314904276256932,YouTube
mekcanal,103000000,0.010870967741935484,YouTube
dudupoptoy,103000000,0.0023229813664596274,YouTube
playing with rafael,103000000,0.000641025641025641,YouTube
jamuna tv,103000000,0.025118136439267885,YouTube
cris devil gamer,103000000,0.043359174809989146,YouTube
prantoniojunior,103000000,2.601173020527859,YouTube
pari's lifestyle,103000000,0.022198130498533725,YouTube
sbtthenoite,103000000,0.05318939393939394,YouTube
hishedotcom,103000000,0.038942360880628385,YouTube
penguinz0,103000000,0.037071428571428575,YouTube
destinws2,103000000,0.040473684210526314,YouTube
flowers comedy,103000000,0.0017076305220883534,YouTube
lucygerardi43,103000000,0.005671423344310282,YouTube
cbstvdinsideedition,103000000,0.026130455185358985,YouTube
oum walid,103000000,0.058734369079196665,YouTube
lofi girl,103000000,0.03940041279669763,YouTube
twinroozi 쌍둥이 루지,103000000,0.0,YouTube
infobellskannada,103000000,0.004345535949433764,YouTube
mrwhosetheboss,103000000,0.06037037037037037,YouTube
tiktak draw,103000000,0.06397435897435898,YouTube
sagahits,103000000,0.026602649006622518,YouTube
sab kuchh sikho jano,102000000,0.05229513888888889,YouTube
zeetamil,102000000,0.18838823529411763,YouTube
milena stepanienco - mileninha,102000000,0.0075912408759124085,YouTube
wylsacom,102000000,0.0482627521385574,YouTube
two side gamers,101000000,0.09377751687701791,YouTube
aljazeerachannel,101000000,0.0015640326975476838,YouTube
cleanbandit,101000000,0.03256172839506173,YouTube
